fecha,tmed,prec,velmedia
2019-03-14,9.326086956521738,0.1,2.6333333333333333
2019-03-15,12.11304347826087,0.0,1.9388888888888889
2019-03-16,13.247826086956522,0.0,2.2444444444444445
2019-03-17,13.20909090909091,1.9,2.5833333333333335
2019-03-18,10.08695652173913,0.0,1.9166666666666667
2019-03-19,9.154545454545454,4.6,1.8777777777777775
2019-03-20,8.743478260869566,0.0,2.0611111111111113
2019-03-21,9.343478260869565,0.0,2.338888888888889
2019-03-22,12.347826086956522,0.0,2.322222222222222
2019-03-23,13.913636363636364,0.0,1.822222222222222
2019-03-24,14.773913043478261,0.0,1.65
2019-03-25,13.713043478260868,0.0,2.5944444444444446
2019-03-26,12.117391304347825,0.0,2.8722222222222222
2019-03-27,10.230434782608697,0.0,2.0411764705882356
2019-03-28,10.456521739130435,0.0,1.9000000000000001
2019-03-29,10.113043478260868,0.0,2.1666666666666665
2019-03-30,9.347826086956522,0.0,2.216666666666667
2019-03-31,10.386956521739132,0.0,2.4555555555555557
2019-04-01,13.082608695652173,0.0,1.9222222222222223
2019-04-02,12.48695652173913,147.7,2.2555555555555555
2019-04-03,10.008695652173914,76.6,2.338888888888889
2019-04-04,7.643478260869566,0.0,2.5999999999999996
2019-04-05,8.231818181818182,328.3,2.566666666666667
2019-04-06,9.513636363636364,3.2,3.3058823529411767
2019-04-07,9.439130434782609,63.0,2.033333333333333
2019-04-08,11.234782608695651,9.9,2.45
2019-04-09,10.565217391304348,161.3,1.8555555555555554
2019-04-10,10.804347826086957,37.8,2.238888888888889
2019-04-11,11.982608695652175,0.5,1.9944444444444445
2019-04-12,12.956521739130435,0.6000000000000001,2.6166666666666667
2019-04-13,12.617391304347825,0.0,2.1888888888888887
2019-04-14,12.226086956521739,0.0,2.3666666666666667
2019-04-15,11.052173913043477,11.1,2.216666666666667
2019-04-16,12.039130434782608,0.0,1.8611111111111112
2019-04-17,12.369565217391305,0.0,1.9500000000000002
2019-04-18,13.41304347826087,0.2,4.266666666666667
2019-04-19,15.386363636363637,0.0,5.544444444444444
2019-04-20,13.095652173913043,138.9,4.516666666666667
2019-04-21,13.054545454545455,3.8,4.855555555555556
2019-04-22,13.634782608695653,65.39999999999999,3.788888888888889
2019-04-23,14.721739130434784,19.7,2.2055555555555557
2019-04-24,12.634782608695653,12.6,3.938888888888889
2019-04-25,12.204347826086956,95.3,2.6333333333333333
2019-04-26,12.872727272727273,0.2,3.55
2019-04-27,13.117391304347825,0.0,2.0833333333333335
2019-04-28,12.382608695652175,0.8,2.2555555555555555
2019-04-29,13.808695652173913,24.4,2.1555555555555554
2019-04-30,15.004347826086958,1.6,2.5999999999999996
2019-05-01,15.130434782608695,5.2,2.9055555555555554
2019-05-02,14.691304347826087,73.0,2.0
2019-05-03,9.57391304347826,503.9,1.1666666666666667
2019-05-04,11.98695652173913,0.0,2.588888888888889
2019-05-05,12.308695652173913,0.0,3.011111111111111
2019-05-06,11.060869565217391,0.0,2.7944444444444443
2019-05-07,12.26086956521739,0.2,2.427777777777778
2019-05-08,17.213636363636365,18.0,3.6166666666666663
2019-05-09,15.6,0.9,3.1166666666666667
2019-05-10,17.756521739130438,10.0,2.111111111111111
2019-05-11,15.956521739130435,1.0,2.638888888888889
2019-05-12,15.247826086956522,0.0,2.727777777777778
2019-05-13,14.173913043478262,0.0,2.7333333333333334
2019-05-14,14.978260869565217,0.0,2.8111111111111113
2019-05-15,14.295652173913044,0.0,3.0944444444444446
2019-05-16,13.58695652173913,83.7,2.783333333333333
2019-05-17,11.847826086956522,319.7,1.9444444444444444
2019-05-18,13.052173913043477,11.8,2.9
2019-05-19,11.873913043478263,114.2,1.6777777777777778
2019-05-20,13.513636363636364,0.6000000000000001,2.4647058823529413
2019-05-21,14.934782608695652,7.2,2.2944444444444443
2019-05-22,16.452380952380953,0.0,2.4529411764705884
2019-05-23,17.545454545454547,26.5,2.341176470588235
2019-05-24,14.177272727272726,360.7,1.1529411764705884
2019-05-25,16.678260869565218,9.2,1.6722222222222223
2019-05-26,16.91304347826087,21.0,2.344444444444444
2019-05-27,17.071428571428573,1.2,2.376470588235294
2019-05-28,16.36818181818182,10.799999999999999,2.6411764705882352
2019-05-29,15.947619047619046,0.2,2.4411764705882355
2019-05-30,16.154545454545453,0.0,2.2823529411764705
2019-05-31,17.99047619047619,0.0,2.8529411764705883
2019-06-01,19.763636363636365,0.0,2.788235294117647
2019-06-02,19.763636363636365,0.0,3.135294117647059
2019-06-03,19.981818181818184,0.0,2.864705882352941
2019-06-04,19.481818181818184,0.0,2.5647058823529414
2019-06-05,17.86818181818182,0.4,3.211764705882353
2019-06-06,15.763636363636364,0.0,2.788235294117647
2019-06-07,18.804545454545455,0.0,3.0588235294117645
2019-06-08,17.645454545454545,0.0,2.5058823529411764
2019-06-09,20.277272727272727,0.2,1.7588235294117647
2019-06-10,19.754545454545454,54.2,3.394117647058824
2019-06-11,12.91904761904762,371.8,1.6529411764705881
2019-06-12,14.245454545454544,0.4,2.9588235294117644
2019-06-13,16.363636363636363,1.2,2.511764705882353
2019-06-14,20.045454545454547,1.0,3.623529411764706
2019-06-15,19.47391304347826,0.0,2.6555555555555554
2019-06-16,19.172727272727272,0.0,2.661111111111111
2019-06-17,21.108695652173914,0.0,2.761111111111111
2019-06-18,21.256521739130434,0.0,2.983333333333333
2019-06-19,21.240000000000002,0.0,2.638888888888889
2019-06-20,22.104347826086954,0.0,2.4055555555555554
2019-06-21,20.577272727272728,33.4,1.8166666666666669
2019-06-22,21.545454545454547,0.0,3.177777777777778
2019-06-23,23.150000000000002,0.0,2.9444444444444446
2019-06-24,23.209090909090907,0.0,3.1666666666666665
2019-06-25,24.377272727272725,0.0,3.3
2019-06-26,26.5,0.0,3.3499999999999996
2019-06-27,27.363636363636363,0.0,1.961111111111111
2019-06-28,29.286363636363635,0.0,2.2555555555555555
2019-06-29,28.895454545454548,0.0,2.0944444444444446
2019-06-30,26.685000000000002,0.0,2.1
2019-07-01,25.628,0.0,2.465
2019-07-02,25.1,0.4,2.3
2019-07-03,25.68,9.3,2.105
2019-07-04,25.18,0.0,2.2
2019-07-05,25.72,0.0,2.675
2019-07-06,26.668000000000003,17.3,2.805
2019-07-07,26.896,16.2,2.15
2019-07-08,24.112,163.8,2.06
2019-07-09,22.8625,137.3,2.7736842105263158
2019-07-10,23.58,0.0,2.445
2019-07-11,25.14,0.0,2.625
2019-07-12,25.191999999999997,0.0,2.71
2019-07-13,25.344,0.0,2.65
2019-07-14,23.432,162.6,1.94
2019-07-15,23.364,0.0,2.725
2019-07-16,23.156,0.0,3.275
2019-07-17,22.968000000000004,436.9,2.3210526315789473
2019-07-18,22.84,0.2,2.43
2019-07-19,23.16,0.0,2.35
2019-07-20,24.592,0.0,2.33
2019-07-21,25.156,0.0,2.1149999999999998
2019-07-22,26.491999999999997,0.0,2.005
2019-07-23,27.064,0.0,2.6399999999999997
2019-07-24,26.46,0.0,2.135
2019-07-25,25.836,0.0,2.245
2019-07-26,25.715999999999998,6.1,1.895
2019-07-27,21.296,496.0,1.7550000000000001
2019-07-28,21.076,0.30000000000000004,2.4899999999999998
2019-07-29,22.776,0.2,2.975
2019-07-30,24.136,1.8,2.3899999999999997
2019-07-31,22.828000000000003,0.0,2.505
2019-08-01,24.5,0.0,2.375
2019-08-02,25.035999999999998,0.0,2.73
2019-08-03,24.7,0.0,2.605
2019-08-04,25.195999999999998,0.0,2.41
2019-08-05,25.916,0.0,1.925
2019-08-06,25.816,0.0,2.16
2019-08-07,25.648000000000003,0.0,2.075
2019-08-08,26.524,0.0,2.82
2019-08-09,27.708000000000002,0.0,2.935
2019-08-10,26.715999999999998,0.0,2.4699999999999998
2019-08-11,25.74,267.1,2.23
2019-08-12,22.84,0.0,2.375
2019-08-13,21.3,0.0,3.185
2019-08-14,21.828000000000003,0.0,2.45
2019-08-15,23.64,149.8,2.33
2019-08-16,23.996,4.0,2.568421052631579
2019-08-17,24.676,0.0,2.745
2019-08-18,25.052,0.9,2.58
2019-08-19,24.26,0.2,2.71
2019-08-20,21.728,24.8,1.875
2019-08-21,22.108333333333334,15.6,2.2649999999999997
2019-08-22,23.904,0.0,2.215
2019-08-23,23.508000000000003,0.0,1.8850000000000002
2019-08-24,24.232,0.0,2.085
2019-08-25,24.936,0.0,1.955
2019-08-26,24.084,4.9,2.0300000000000002
2019-08-27,21.62,231.5,1.525
2019-08-28,23.355999999999998,0.0,1.86
2019-08-29,24.564,2.4,1.9899999999999998
2019-08-30,25.317391304347826,6.199999999999999,1.495
2019-08-31,25.311999999999998,116.7,1.8199999999999998
2019-09-01,23.516,207.8,1.7
2019-09-02,22.176,165.0,1.9449999999999998
2019-09-03,22.08,0.2,2.07
2019-09-04,22.284000000000002,0.0,2.08
2019-09-05,21.296,39.4,2.69
2019-09-06,19.248,11.9,2.2
2019-09-07,19.308,79.1,2.4899999999999998
2019-09-08,19.18,52.8,2.5300000000000002
2019-09-09,19.954545454545453,302.5,2.425
2019-09-10,15.737499999999999,365.5,2.1526315789473682
2019-09-11,18.62,27.2,3.845
2019-09-12,21.94,0.0,1.95
2019-09-13,20.784000000000002,7.0,2.65
2019-09-14,22.98,5.5,2.43
2019-09-15,23.016666666666666,0.4,2.3947368421052633
2019-09-16,22.474999999999998,0.0,1.5473684210526317
2019-09-17,22.879166666666666,0.0,1.2263157894736842
2019-09-18,22.912499999999998,59.6,1.8526315789473686
2019-09-19,21.829166666666666,35.5,1.773684210526316
2019-09-20,21.0625,3.6,2.126315789473684
2019-09-21,19.058333333333334,195.0,1.7578947368421052
2019-09-22,21.116666666666667,13.499999999999998,2.305263157894737
2019-09-23,19.341666666666665,0.0,2.3526315789473684
2019-09-24,21.2625,0.0,2.442105263157895
2019-09-25,19.9375,0.0,2.0526315789473686
2019-09-26,20.529166666666665,0.2,1.736842105263158
2019-09-27,20.891666666666666,0.0,2.115789473684211
2019-09-28,20.720833333333335,0.6000000000000001,2.0
2019-09-29,21.766666666666666,0.0,2.6473684210526316
2019-09-30,20.666666666666668,0.6000000000000001,2.2578947368421054
2019-10-01,21.670833333333334,6.699999999999999,2.1473684210526316
2019-10-02,19.720833333333335,1.4,1.894736842105263
2019-10-03,17.969565217391306,0.30000000000000004,1.8263157894736843
2019-10-04,18.379166666666666,0.2,1.5052631578947369
2019-10-05,18.599999999999998,0.0,1.9368421052631577
2019-10-06,18.537499999999998,0.2,1.5368421052631578
2019-10-07,18.320833333333333,0.0,1.6421052631578947
2019-10-08,19.0,0.7000000000000001,2.4
2019-10-09,18.445833333333333,8.8,2.294736842105263
2019-10-10,17.42083333333333,1.4000000000000001,1.7947368421052632
2019-10-11,18.933333333333334,0.1,1.868421052631579
2019-10-12,20.391666666666666,0.2,1.663157894736842
2019-10-13,20.454166666666666,0.4,1.9684210526315788
2019-10-14,19.491666666666667,167.6,1.989473684210526
2019-10-15,14.720833333333333,0.0,2.3105263157894735
2019-10-16,15.0875,0.0,2.5157894736842104
2019-10-17,16.8125,0.0,1.9105263157894736
2019-10-18,17.433333333333334,0.0,1.6473684210526316
2019-10-19,18.23913043478261,97.0,2.263157894736842
2019-10-20,16.904545454545453,32.0,2.727777777777778
2019-10-21,13.330434782608696,191.6,1.4166666666666667
2019-10-22,15.190000000000001,1278.8,5.0375
2019-10-23,14.395,10.799999999999999,2.25
2019-10-24,13.370833333333332,0.6000000000000001,1.8368421052631578
2019-10-25,14.643999999999998,0.5,1.705
2019-10-26,15.735999999999999,0.7000000000000001,1.33
2019-10-27,16.084,0.30000000000000004,1.315
2019-10-28,14.6,0.2,1.3199999999999998
2019-10-29,15.975999999999999,0.30000000000000004,1.1300000000000001
2019-10-30,16.576,0.5,1.435
2019-10-31,16.32,7.3,1.19
2019-11-01,14.92,16.0,1.29
2019-11-02,16.984,25.2,2.395
2019-11-03,14.6,21.2,3.75
2019-11-04,15.604000000000001,29.4,3.2350000000000003
2019-11-05,11.972000000000001,0.4,3.6300000000000003
2019-11-06,11.032,0.2,2.325
2019-11-07,10.144,1.7999999999999998,1.7600000000000002
2019-11-08,8.196,0.0,2.825
2019-11-09,8.304,89.7,2.175
2019-11-10,8.464,0.6000000000000001,1.855
2019-11-11,7.928,0.4,2.26
2019-11-12,9.664,0.4,2.41
2019-11-13,8.783999999999999,81.1,1.5
2019-11-14,6.684,89.1,1.8599999999999999
2019-11-15,5.879166666666666,0.6,2.04
2019-11-16,6.354166666666667,0.0,2.1149999999999998
2019-11-17,6.1000000000000005,0.0,1.8350000000000002
2019-11-18,7.8500000000000005,0.0,1.7850000000000001
2019-11-19,5.932,0.8,1.645
2019-11-20,6.056,0.5,1.52
2019-11-21,8.024,23.5,1.7550000000000001
2019-11-22,8.812000000000001,552.9,1.6300000000000001
2019-11-23,10.164,0.5,3.0
2019-11-24,9.408,0.2,2.045
2019-11-25,9.732000000000001,0.5,1.4849999999999999
2019-11-26,10.958333333333334,0.7000000000000001,2.1315789473684212
2019-11-27,12.770833333333334,0.0,2.431578947368421
2019-11-28,12.32,0.0,2.4850000000000003
2019-11-29,12.456,0.2,1.705
2019-11-30,11.876,2.5,1.7550000000000001
2019-12-01,11.01923076923077,7.1000000000000005,1.225
2019-12-02,9.261538461538462,0.30000000000000004,1.29
2019-12-03,7.4192307692307695,27.5,2.565
2019-12-04,9.838461538461539,1752.5,5.11
2019-12-05,9.696153846153846,122.8,3.08
2019-12-06,10.476923076923075,0.5,1.355
2019-12-07,10.007692307692308,0.30000000000000004,1.3599999999999999
2019-12-08,7.816,0.2,1.3699999999999999
2019-12-09,9.442307692307692,0.0,3.1149999999999998
2019-12-10,7.842307692307693,0.2,1.625
2019-12-11,7.461538461538462,16.8,1.8649999999999998
2019-12-12,6.707692307692308,0.7,3.5100000000000002
2019-12-13,12.765384615384615,0.4,5.32
2019-12-14,10.938461538461537,0.5,2.255
2019-12-15,10.261538461538462,0.30000000000000004,1.8199999999999998
2019-12-16,8.384615384615385,3.9000000000000004,1.205
2019-12-17,11.953846153846154,0.30000000000000004,1.57
2019-12-18,11.765384615384615,0.2,1.22
2019-12-19,10.180769230769231,261.2,1.49
2019-12-20,12.553846153846154,193.5,3.325
2019-12-21,12.965384615384616,69.9,2.535
2019-12-22,12.038461538461538,3.2,4.93
2019-12-23,9.48076923076923,0.2,2.425
2019-12-24,10.003846153846155,0.4,1.69
2019-12-25,11.38846153846154,0.30000000000000004,1.4449999999999998
2019-12-26,10.680769230769231,0.30000000000000004,1.425
2019-12-27,8.111538461538462,0.30000000000000004,1.625
2019-12-28,8.534615384615385,0.1,1.23
2019-12-29,8.3,0.0,1.03
2019-12-30,7.95,0.2,1.3299999999999998
2019-12-31,6.736000000000001,0.0,1.51
2020-01-01,6.443478260869565,0.4,1.2052631578947368
2020-01-02,5.956,0.7000000000000001,1.7789473684210528
2020-01-03,5.944,0.1,1.531578947368421
2020-01-04,7.104,0.1,1.605263157894737
2020-01-05,7.612,0.30000000000000004,1.3894736842105262
2020-01-06,7.688,0.0,1.336842105263158
2020-01-07,7.5520000000000005,0.1,1.4842105263157894
2020-01-08,9.044,0.0,1.0842105263157895
2020-01-09,8.068,85.5,1.8631578947368421
2020-01-10,6.856,171.1,1.631578947368421
2020-01-11,4.9719999999999995,0.4,1.6789473684210525
2020-01-12,5.9879999999999995,0.2,1.4842105263157894
2020-01-13,5.38,0.1,1.5789473684210527
2020-01-14,6.984,0.30000000000000004,1.7789473684210524
2020-01-15,7.024,0.1,1.6789473684210525
2020-01-16,8.325000000000001,0.2,1.6947368421052633
2020-01-17,9.591304347826087,0.0,3.1444444444444444
2020-01-18,8.036,20.2,1.8052631578947367
2020-01-19,7.516,2.0,4.8999999999999995
2020-01-20,6.188,639.5,7.4105263157894745
2020-01-21,6.891666666666667,1528.9,7.352631578947368
2020-01-22,9.330434782608695,609.5,3.2157894736842105
2020-01-23,8.804166666666667,41.3,1.5473684210526315
2020-01-24,8.595833333333333,0.5,1.4684210526315788
2020-01-25,8.008333333333333,7.6,0.9263157894736843
2020-01-26,8.945833333333333,12.299999999999999,1.436842105263158
2020-01-27,7.879166666666666,0.0,2.3526315789473684
2020-01-28,10.14090909090909,0.2,2.2055555555555557
2020-01-29,9.34,0.30000000000000004,1.5263157894736843
2020-01-30,11.132,0.0,1.5315789473684212
2020-01-31,12.504000000000001,0.0,1.4157894736842105
2020-02-01,12.728,0.2,1.736842105263158
2020-02-02,13.536,0.2,1.8473684210526315
2020-02-03,15.328,0.2,1.436842105263158
2020-02-04,12.832,0.4,2.6
2020-02-05,8.42,0.0,1.8052631578947367
2020-02-06,8.088,0.0,2.121052631578947
2020-02-07,8.096,0.0,1.4473684210526316
2020-02-08,8.788,0.2,1.2
2020-02-09,9.244,0.0,2.4473684210526314
2020-02-10,13.012,0.0,2.094736842105263
2020-02-11,11.444,11.6,1.7578947368421052
2020-02-12,9.808,9.8,1.9789473684210528
2020-02-13,11.812000000000001,0.4,2.2473684210526317
2020-02-14,10.607999999999999,0.2,1.3105263157894735
2020-02-15,11.292,1.8,1.963157894736842
2020-02-16,12.044,1.3,2.5526315789473686
2020-02-17,12.570833333333333,7.800000000000001,1.9789473684210528
2020-02-18,8.983333333333333,0.0,1.5210526315789472
2020-02-19,8.2,0.2,1.7473684210526317
2020-02-20,9.248,0.4,1.9947368421052631
2020-02-21,10.312000000000001,0.2,2.1578947368421053
2020-02-22,10.732000000000001,0.4,1.3789473684210527
2020-02-23,12.556,0.30000000000000004,1.9000000000000001
2020-02-24,13.048,0.2,1.8052631578947367
2020-02-25,10.2875,0.6000000000000001,1.9210526315789473
2020-02-26,10.529166666666667,18.599999999999998,3.6736842105263157
2020-02-27,10.744000000000002,0.30000000000000004,3.4842105263157896
2020-02-28,10.529166666666667,0.0,2.3000000000000003
2020-02-29,12.655999999999999,0.0,3.0105263157894737
2020-03-01,13.168,72.0,3.7526315789473683
2020-03-02,10.224,45.199999999999996,5.294736842105263
2020-03-03,8.296,0.0,4.352631578947369
2020-03-04,10.484000000000002,0.0,1.963157894736842
2020-03-05,12.6,5.9,3.978947368421052
2020-03-06,8.636000000000001,25.099999999999998,3.263157894736842
2020-03-07,9.168,0.0,2.768421052631579
2020-03-08,10.1625,0.0,1.9789473684210528
2020-03-09,11.012,0.0,2.857894736842105
2020-03-10,10.04,0.0,2.0473684210526315
2020-03-11,13.204,0.0,1.436842105263158
2020-03-12,14.908,0.2,1.5315789473684212
2020-03-13,13.575999999999999,0.0,1.8526315789473686
2020-03-14,12.275,0.4,1.4842105263157894
2020-03-15,11.184000000000001,5.7,2.389473684210526
2020-03-16,10.820833333333333,669.9,4.0
2020-03-17,11.86,1.0,2.863157894736842
2020-03-18,11.968,0.2,1.1157894736842104
2020-03-19,10.844000000000001,0.2,1.763157894736842
2020-03-20,10.187999999999999,0.2,1.8421052631578947
2020-03-21,10.004,0.4,1.9842105263157896
2020-03-22,11.272,124.8,2.268421052631579
2020-03-23,11.356,153.9,2.9157894736842103
2020-03-24,9.592,1.3,3.5631578947368423
2020-03-25,6.896,11.0,1.9000000000000001
2020-03-26,5.5520000000000005,14.0,2.8684210526315788
2020-03-27,6.68,6.9,1.436842105263158
2020-03-28,11.335999999999999,0.2,1.7052631578947368
2020-03-29,12.04,29.0,1.9210526315789473
2020-03-30,7.747999999999999,83.7,1.8421052631578947
2020-03-31,8.68,100.0,3.3421052631578947
2020-04-01,8.4,213.4,4.584210526315789
2020-04-02,9.841666666666667,1.1,3.0894736842105264
2020-04-03,9.9125,0.0,2.442105263157895
2020-04-04,10.979166666666666,0.0,2.2421052631578946
2020-04-05,10.679166666666667,0.0,2.0157894736842104
2020-04-06,11.620833333333332,0.0,1.8421052631578947
2020-04-07,12.262500000000001,0.0,1.6578947368421053
2020-04-08,13.154166666666667,0.0,1.8263157894736843
2020-04-09,13.299999999999999,0.0,1.9789473684210528
2020-04-10,13.483333333333334,0.0,2.068421052631579
2020-04-11,12.983333333333334,0.0,2.2421052631578946
2020-04-12,13.020833333333334,123.6,1.857894736842105
2020-04-13,10.799999999999999,415.8,3.1315789473684212
2020-04-14,14.041666666666666,0.5,2.0631578947368423
2020-04-15,13.112499999999999,10.5,2.526315789473684
2020-04-16,15.408333333333333,0.2,1.8210526315789475
2020-04-17,15.520833333333334,0.0,1.9526315789473685
2020-04-18,15.583333333333334,262.8,2.236842105263158
2020-04-19,14.149999999999999,996.1,1.9947368421052631
2020-04-20,14.775,600.1,1.4473684210526316
2020-04-21,12.5,1198.2,2.794736842105263
2020-04-22,12.720833333333333,13.3,3.168421052631579
2020-04-23,15.045833333333334,46.1,1.8421052631578947
2020-04-24,15.329166666666666,0.4,2.068421052631579
2020-04-25,14.520833333333334,0.0,2.094736842105263
2020-04-26,15.2125,36.6,1.8105263157894735
2020-04-27,14.225,69.3,1.9842105263157896
2020-04-28,14.482608695652175,0.4,3.426315789473684
2020-04-29,14.070833333333333,0.0,3.4421052631578952
2020-04-30,16.104166666666668,0.0,3.8210526315789473
2020-05-01,17.966666666666665,0.0,4.152631578947369
2020-05-02,18.941666666666666,0.2,2.7157894736842105
2020-05-03,18.2375,0.2,1.9421052631578946
2020-05-04,18.979166666666668,0.0,2.1473684210526316
2020-05-05,19.216666666666665,0.2,1.6263157894736842
2020-05-06,19.541666666666668,0.0,2.405263157894737
2020-05-07,18.908333333333335,0.0,2.126315789473684
2020-05-08,18.120833333333334,0.0,2.236842105263158
2020-05-09,15.4375,100.5,1.9368421052631577
2020-05-10,14.745833333333332,368.4,2.973684210526316
2020-05-11,16.650000000000002,0.0,4.38421052631579
2020-05-12,15.020833333333334,28.7,2.615789473684211
2020-05-13,17.065217391304348,0.30000000000000004,3.1333333333333333
2020-05-14,13.934782608695652,303.3,1.6888888888888889
2020-05-15,15.156521739130437,30.999999999999996,1.6888888888888889
2020-05-16,16.556521739130435,219.4,1.9166666666666667
2020-05-17,16.83478260869565,0.2,2.1444444444444444
2020-05-18,17.57391304347826,0.0,2.033333333333333
2020-05-19,19.613636363636363,0.0,2.2333333333333334
2020-05-20,20.349999999999998,0.0,1.7333333333333334
2020-05-21,21.730434782608697,0.0,2.033333333333333
2020-05-22,22.108695652173914,0.0,2.2333333333333334
2020-05-23,20.9,1.4,2.511111111111111
2020-05-24,19.621739130434783,0.0,2.3055555555555554
2020-05-25,19.421739130434784,0.0,2.066666666666667
2020-05-26,20.145454545454545,0.0,2.0166666666666666
2020-05-27,19.831818181818182,5.0,2.7888888888888888
2020-05-28,19.104761904761904,0.0,2.2944444444444443
2020-05-29,19.472727272727273,208.4,2.0555555555555554
2020-05-30,18.0,27.400000000000002,2.161111111111111
2020-05-31,18.427272727272726,12.799999999999999,2.3666666666666667
2020-06-01,18.613043478260867,129.70000000000002,1.7111111111111112
2020-06-02,18.630434782608695,19.0,1.8722222222222225
2020-06-03,19.895238095238096,284.0,2.429411764705882
2020-06-04,15.871428571428572,47.1,2.7823529411764705
2020-06-05,17.061904761904763,0.2,2.7588235294117647
2020-06-06,18.728571428571428,27.3,2.28125
2020-06-07,16.4,347.6,2.13125
2020-06-08,14.676190476190476,62.4,2.30625
2020-06-09,15.094999999999999,211.0,1.8882352941176472
2020-06-10,15.856521739130434,36.5,1.9235294117647062
2020-06-11,16.991304347826087,65.3,1.8294117647058825
2020-06-12,18.847826086956523,30.6,3.388235294117647
2020-06-13,18.643478260869564,0.1,3.4588235294117644
2020-06-14,18.14782608695652,0.0,2.7470588235294118
2020-06-15,19.343478260869563,57.4,2.8117647058823527
2020-06-16,17.117391304347827,120.5,1.8176470588235294
2020-06-17,17.847826086956523,139.8,2.552941176470588
2020-06-18,17.31304347826087,84.0,2.4705882352941178
2020-06-19,18.64782608695652,0.0,2.1999999999999997
2020-06-20,19.782608695652176,62.9,2.3705882352941177
2020-06-21,21.773913043478263,2.9,2.052941176470588
2020-06-22,22.354545454545455,0.0,2.0588235294117645
